ID,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
258897,50,64,39,62,42,66,44,41,55,68,64,64,61,49,76,59,40,45,39,51,47,27,63,48,59,49,27,31,10,9,13,10,12
254265,38,48,43,68,34,58,30,35,67,54,50,52,50,57,48,49,61,51,66,46,54,60,49,55,38,39,62,45,6,13,13,6,10
203264,45,16,67,60,32,52,23,18,53,57,47,53,59,54,55,45,75,69,76,18,63,64,35,35,37,50,65,64,15,8,12,15,12
245404,56,62,32,55,52,61,57,51,47,63,76,77,89,42,69,57,45,33,40,45,51,29,51,52,52,49,30,22,11,9,12,5,6
238219,39,28,47,56,41,50,44,36,54,55,60,53,66,52,71,54,61,66,47,33,52,46,52,53,43,56,55,51,8,10,15,9,9
254747,35,70,62,59,60,65,40,32,49,62,64,66,55,49,59,58,64,72,69,59,31,13,70,40,63,45,19,15,8,8,5,11,15
250942,48,28,46,50,26,57,49,48,45,60,70,72,84,55,85,29,66,70,35,20,54,53,43,44,30,52,51,55,11,6,5,9,8
239438,33,25,70,38,32,35,36,31,35,33,73,69,49,65,67,41,76,63,77,24,66,63,30,36,39,54,71,69,15,9,5,14,6
234369,44,62,54,51,41,60,42,29,46,60,73,76,64,51,66,57,68,57,75,49,53,15,59,42,56,50,13,15,11,7,10,14,11
250813,25,23,63,59,23,31,31,23,57,46,52,54,67,63,65,42,70,71,66,28,69,59,48,47,41,59,68,66,13,13,5,9,8
46815,34,34,80,66,38,35,37,40,59,54,33,30,22,72,28,63,29,69,86,39,77,73,19,27,44,nan,76,74,8,14,10,9,14
240736,62,50,42,59,56,68,57,47,42,67,60,54,59,44,95,64,49,44,33,46,35,18,50,60,62,49,33,32,14,12,14,11,9
224566,26,13,70,63,45,47,40,30,70,60,33,33,39,53,62,70,70,46,69,68,63,61,20,54,38,58,65,61,4,5,6,4,5
241534,50,29,61,58,26,55,29,32,55,56,51,55,45,60,49,41,70,67,74,21,64,61,44,39,41,60,64,63,8,7,6,14,7
229815,24,21,62,54,29,31,27,24,41,44,55,60,63,50,67,52,75,77,84,33,73,66,24,46,41,55,69,67,5,6,7,14,8
235800,59,20,55,58,23,56,46,39,49,59,64,65,59,56,60,47,44,53,74,28,65,59,33,36,38,43,62,55,10,7,12,7,12
254610,63,33,40,63,22,55,36,55,51,61,68,72,58,55,56,31,55,63,38,27,51,61,40,40,52,42,61,55,8,8,6,5,15
246064,52,60,29,60,44,63,59,39,46,62,67,66,66,56,69,56,50,55,48,61,25,26,52,60,59,61,24,29,9,10,5,7,14
198354,52,63,44,50,49,64,40,44,35,58,71,71,64,57,45,53,63,63,66,56,47,35,64,46,38,55,18,16,13,10,14,6,9
247896,36,30,40,64,34,49,33,35,57,52,58,63,55,52,66,48,76,55,64,30,66,54,39,46,38,43,54,53,15,15,7,12,10
243996,58,52,30,63,35,65,50,51,51,67,73,70,74,58,76,40,64,34,33,36,40,32,59,58,55,57,24,35,11,13,14,10,7
228419,35,32,67,60,33,41,34,28,56,57,52,43,44,64,51,45,47,68,77,30,71,74,30,25,37,53,66,65,15,13,14,9,15
243477,43,63,65,60,50,60,46,38,37,58,55,59,62,59,50,59,66,61,70,61,28,19,58,56,63,58,13,19,14,10,9,11,10
244690,57,49,33,56,48,70,53,44,47,66,78,77,87,48,87,39,64,53,34,37,32,24,45,54,45,50,22,24,10,15,10,10,10
256404,38,26,65,56,34,41,44,34,45,52,55,60,59,55,58,55,75,55,54,22,60,60,29,33,38,50,74,72,11,10,13,8,8
245721,40,60,60,51,40,55,42,35,40,54,65,66,63,55,76,60,64,56,45,55,40,20,60,48,67,50,25,20,14,12,13,10,10
247522,52,50,37,57,44,66,58,43,51,63,63,59,73,58,73,48,58,45,43,42,43,31,47,57,55,64,37,33,5,9,14,13,5
244677,41,31,41,62,36,47,42,31,60,62,60,58,72,54,74,64,57,34,43,49,53,58,35,45,36,40,56,52,7,7,9,14,15
3484,53,29,68,59,32,46,51,35,56,56,28,30,49,63,54,49,54,29,75,23,62,68,32,55,47,68,66,64,9,14,13,10,14
238611,56,59,48,57,45,68,50,21,55,67,79,69,70,62,75,58,36,51,49,43,31,23,52,49,64,47,20,29,7,7,14,15,14
244401,37,38,73,52,27,42,33,31,48,47,65,70,51,55,44,37,76,59,80,26,64,63,36,43,36,49,66,64,5,14,7,5,8
245615,54,62,66,59,56,54,31,38,49,56,55,55,47,58,64,61,66,57,68,53,50,17,59,56,50,53,26,20,14,7,10,12,11
231606,30,65,66,54,48,55,34,27,41,56,50,64,53,53,58,59,65,72,69,65,47,25,58,43,62,51,32,31,14,15,6,6,11
253416,32,66,64,55,54,66,40,39,41,64,69,68,55,51,52,67,58,46,67,56,54,15,67,50,50,54,17,28,12,15,13,6,6
224376,34,32,69,60,34,41,32,30,54,44,33,34,46,65,41,48,62,70,89,35,74,67,28,30,42,62,67,67,16,10,15,13,11
244276,58,63,53,46,40,66,42,33,30,61,79,77,70,52,75,66,63,53,39,53,32,19,60,51,64,60,22,20,9,12,15,5,8
247474,58,28,43,56,29,59,24,21,55,58,66,68,44,62,55,37,76,68,71,34,61,60,21,33,34,59,66,65,13,13,8,7,6
258395,42,60,61,55,43,59,58,28,47,58,63,62,59,50,54,63,60,58,72,53,50,28,59,48,59,50,22,20,10,5,14,13,9
255216,58,56,32,53,47,65,52,43,49,68,88,84,74,48,71,58,42,54,40,44,35,22,44,57,50,51,28,24,7,9,11,13,12
252964,62,23,45,51,21,57,47,31,43,58,64,68,60,56,62,39,58,66,52,31,50,55,48,37,40,42,59,58,14,13,12,10,15
255102,59,54,44,55,46,68,47,49,47,66,87,86,76,61,62,45,48,55,38,49,31,22,57,54,30,45,20,22,5,15,15,12,13
256417,39,33,52,65,39,49,39,38,64,51,64,58,56,49,65,55,57,74,52,42,59,45,56,49,45,44,45,43,12,11,9,6,6
251892,39,63,64,52,65,59,56,32,41,63,55,54,40,60,32,70,58,57,85,59,66,11,61,45,65,66,20,21,15,11,9,6,13
210862,29,26,74,63,34,41,32,32,53,54,55,48,50,64,49,46,43,31,76,22,73,70,51,33,43,72,73,68,16,15,8,12,6
245001,49,59,64,53,53,57,43,33,37,56,74,77,70,54,68,54,65,59,65,49,48,25,61,42,47,48,22,13,7,10,7,10,9
252363,64,57,42,60,52,65,50,48,53,62,67,65,60,52,69,63,49,50,40,44,32,19,56,53,61,50,29,30,6,6,10,8,10
254766,35,56,48,57,33,55,36,38,56,54,60,36,57,51,38,48,68,64,55,61,49,57,60,52,51,41,58,45,7,8,8,13,11
234476,28,71,77,56,54,57,30,26,39,65,54,71,52,56,47,67,61,74,88,53,38,21,73,45,56,54,16,16,7,6,11,6,6
251575,34,62,69,45,55,70,34,30,32,67,64,60,50,52,71,52,65,56,61,50,58,25,54,48,64,62,20,29,12,12,15,9,11
256291,32,60,58,54,44,57,49,34,42,60,60,61,73,59,80,55,70,55,62,56,48,20,61,48,60,60,18,17,6,9,5,9,14
205036,46,24,54,48,27,58,37,31,44,49,65,64,48,56,65,39,56,61,68,33,54,56,51,47,39,54,61,60,13,11,12,14,16
224876,29,27,69,56,36,29,33,28,41,49,55,59,39,69,49,61,74,60,81,28,69,64,31,32,47,61,65,62,12,15,8,10,8
256700,51,58,52,53,49,59,49,56,44,56,74,72,67,56,72,54,64,67,47,52,31,17,56,55,57,54,19,14,14,6,9,7,9
236304,38,23,65,61,34,38,39,35,28,56,59,61,34,62,59,49,84,50,71,25,62,64,31,38,48,56,68,67,11,7,14,7,7
214134,44,22,57,52,27,50,37,24,46,49,64,66,57,52,65,33,73,65,72,24,69,58,38,43,34,55,59,61,12,12,13,14,10
229706,50,27,62,56,37,36,38,34,52,54,65,54,53,49,70,49,67,56,67,51,61,57,24,54,22,51,59,57,6,7,11,14,11
257186,42,42,46,60,43,64,53,45,60,58,64,66,63,47,68,53,54,41,48,52,46,35,46,52,45,61,39,42,8,7,14,13,5
231110,44,40,57,73,18,41,24,32,67,60,33,37,31,71,29,49,34,68,81,47,63,69,43,67,31,75,71,57,13,9,11,8,12
13130,49,25,69,60,34,44,42,38,55,56,34,38,43,50,62,44,70,30,75,27,73,60,34,44,46,61,68,64,15,13,16,9,12
199383,34,29,78,64,32,27,38,26,69,44,32,32,31,69,29,64,58,34,84,35,72,73,40,54,30,79,74,72,15,10,11,15,10
200697,38,18,70,54,35,41,22,40,46,54,50,52,54,62,58,37,68,69,83,39,54,65,21,31,32,60,66,65,16,13,14,13,15
251870,54,32,60,55,24,56,29,30,40,55,74,76,77,49,62,23,61,80,60,26,49,55,46,32,44,51,58,59,10,7,8,6,7
253146,50,36,57,37,34,63,41,34,30,42,60,63,53,54,35,35,64,64,86,30,63,63,42,36,47,42,65,67,9,6,15,11,14
253225,46,62,51,49,59,56,38,39,32,58,83,82,81,41,73,65,80,53,48,61,38,18,53,42,61,51,18,19,8,6,7,12,7
245906,42,21,58,53,28,44,32,36,46,52,60,67,54,59,64,47,71,58,68,27,67,57,33,34,41,42,62,57,14,14,11,13,13
248125,60,25,48,51,26,59,40,32,49,40,67,65,59,51,65,38,64,63,66,23,54,55,53,39,42,42,57,56,12,12,15,15,5
239211,27,65,67,49,51,57,30,27,31,65,58,58,47,60,50,74,73,72,89,54,48,21,61,47,64,55,20,23,14,10,11,8,6
244559,52,53,38,55,36,61,49,36,42,58,73,75,73,54,75,59,56,63,56,51,35,26,53,52,42,54,27,26,10,6,8,12,11
246050,48,51,47,49,51,57,55,47,45,54,76,77,74,47,76,50,52,54,44,52,42,24,51,54,52,47,25,20,13,11,14,7,9
244060,30,46,60,55,43,45,40,30,44,55,53,51,52,53,55,50,48,62,79,44,54,58,52,37,48,50,60,58,6,11,11,8,10
243847,37,65,64,52,50,53,41,40,37,54,68,69,53,58,59,60,62,46,74,58,51,19,63,49,65,57,22,18,7,9,14,11,11
258451,32,24,54,60,29,42,49,35,61,55,56,58,57,55,62,38,60,56,61,46,57,57,26,53,41,61,63,62,11,10,14,5,15
258103,54,52,39,57,49,63,54,40,47,61,66,63,59,50,66,62,55,60,55,47,36,29,51,50,52,53,35,30,7,12,13,7,8
256320,33,31,60,61,29,48,35,34,56,45,56,72,55,53,48,56,63,59,80,34,59,57,32,38,36,50,63,61,5,14,6,14,8
250864,40,45,48,62,42,54,48,58,61,55,66,68,60,54,72,60,57,49,47,52,37,22,42,58,43,60,47,45,7,11,7,6,5
251405,28,22,62,65,31,36,27,25,49,58,61,64,59,64,59,39,55,67,74,25,53,62,33,57,30,63,68,63,8,15,12,8,11
253054,48,44,39,63,49,47,46,39,58,56,70,69,49,43,75,45,56,70,47,37,38,25,44,61,53,60,40,52,14,14,14,12,9
205186,23,12,14,49,8,20,33,21,54,32,63,65,64,59,52,63,66,45,67,19,40,19,13,63,41,61,21,14,80,76,84,77,80
258900,56,69,49,61,42,62,39,41,49,65,61,62,58,51,74,63,45,46,46,60,40,21,54,45,49,46,33,35,8,7,10,14,10
221202,36,62,59,53,49,59,50,43,44,57,65,62,57,57,65,58,63,61,63,55,40,15,55,55,61,49,18,24,13,9,9,11,11
207950,39,51,53,48,48,53,37,29,41,50,89,82,76,56,59,53,62,61,74,46,40,15,55,46,57,55,19,16,15,15,14,12,14
255144,61,31,44,55,28,49,32,30,25,59,74,77,66,50,64,26,71,64,62,28,51,55,43,33,35,48,62,58,15,11,14,14,14
228732,23,26,74,60,27,39,30,29,51,59,54,61,45,60,38,42,56,73,90,25,64,67,31,28,38,62,71,68,12,14,12,15,9
258722,57,53,29,58,47,72,54,50,56,70,76,71,83,40,83,45,71,61,38,51,21,19,43,56,55,61,23,14,9,8,13,10,8
242281,32,58,54,51,52,56,53,40,36,57,78,78,73,56,78,64,59,56,58,56,41,10,53,53,60,43,15,20,13,12,6,7,13
226800,32,60,62,54,54,57,42,33,36,56,74,77,73,59,60,61,65,54,73,49,30,14,60,43,62,46,25,14,15,8,13,10,15
251886,34,26,66,56,30,43,36,28,44,49,50,55,51,58,53,46,72,65,77,27,74,66,34,32,32,52,69,63,10,12,12,12,13
244834,35,61,61,67,59,50,37,45,41,57,58,60,60,66,46,70,60,63,69,58,31,18,64,49,65,45,22,21,14,9,7,8,7
182713,44,25,77,60,33,29,43,43,45,55,30,33,45,64,43,29,70,58,77,26,74,66,20,49,51,63,76,70,11,10,8,14,10
244082,47,64,54,60,61,64,31,27,38,62,69,74,81,60,84,59,69,51,38,45,42,18,64,44,55,52,22,12,8,8,13,11,7
244528,32,24,64,60,29,42,39,26,53,53,66,62,57,55,58,43,79,57,68,29,54,60,29,38,43,48,69,70,10,7,5,6,9
240926,30,23,71,68,30,37,29,35,56,50,51,51,44,63,56,45,65,64,79,21,65,66,25,39,45,59,71,70,9,6,6,12,10
246957,63,52,24,51,50,73,49,45,42,64,78,75,77,46,77,66,49,33,49,48,32,25,52,47,59,52,26,33,14,11,10,7,11
248003,26,17,70,67,29,43,20,20,49,60,60,63,43,67,56,31,75,69,82,22,72,68,28,30,37,58,72,69,7,10,14,7,7
253382,59,27,44,48,30,59,40,39,34,44,73,79,57,54,66,28,57,64,56,28,54,59,49,42,43,44,62,61,10,8,14,7,8
255990,44,37,47,58,43,45,42,44,55,46,67,57,68,60,73,52,56,56,66,39,57,41,48,45,45,39,37,40,12,12,9,9,7
257393,39,42,48,52,33,49,42,32,44,48,63,66,59,48,50,58,58,70,70,41,53,51,54,53,32,39,51,52,12,12,12,7,14
257080,32,67,68,46,42,56,40,35,45,57,62,62,60,56,53,64,65,55,77,60,66,16,52,48,57,50,22,21,11,10,12,10,13
232251,55,53,45,56,51,59,48,45,53,54,68,62,75,43,79,58,46,61,32,46,38,27,48,51,60,46,33,28,14,7,13,13,10
242793,58,38,50,44,34,63,41,32,37,42,68,65,62,52,65,29,58,55,63,29,60,54,50,34,42,49,63,66,9,6,9,8,14
246979,50,54,29,58,32,64,39,32,50,61,79,79,77,55,74,58,50,67,52,45,45,26,56,58,47,49,38,25,7,6,11,15,8
244252,35,26,63,57,28,38,37,28,38,56,59,60,57,61,61,44,65,75,73,25,68,66,29,31,46,52,66,65,6,7,7,6,12
155524,34,33,70,64,30,34,32,33,48,57,33,44,50,66,48,50,74,52,77,32,75,67,28,36,37,51,68,65,9,10,11,16,6
235553,22,17,72,59,27,48,28,23,48,61,49,45,48,62,47,62,68,73,87,17,71,66,29,33,33,62,75,66,6,9,14,9,13
251430,32,68,55,52,62,63,40,26,30,63,72,71,54,58,75,59,62,52,76,55,45,19,62,55,54,61,15,13,6,15,11,14,10
214698,44,29,67,61,34,31,40,35,48,44,46,52,38,58,58,48,56,62,77,30,67,55,53,40,47,55,63,62,8,13,15,7,12
242119,56,53,31,58,42,64,46,51,41,62,77,77,75,48,71,62,43,62,49,50,32,26,53,55,48,45,27,26,12,10,8,14,12
239910,39,66,61,52,58,59,39,40,32,59,61,63,57,60,62,66,73,57,61,60,31,20,58,53,70,47,17,20,10,10,14,9,7
226753,15,12,20,33,13,26,30,17,32,38,64,62,68,84,53,65,80,39,78,17,32,15,11,64,27,61,18,14,84,80,87,82,86
254774,52,59,44,59,28,60,37,36,52,53,61,63,60,58,45,44,49,56,51,52,39,59,60,55,40,44,56,45,13,11,5,14,10
244331,45,61,50,59,39,58,51,46,51,61,64,64,59,48,65,52,50,58,62,42,45,24,60,47,56,58,31,41,6,7,8,15,13
257233,57,56,39,53,53,66,51,50,41,65,69,67,72,52,76,57,45,46,44,49,42,19,51,55,57,56,26,23,14,11,11,14,9
245745,43,68,68,60,46,55,49,43,36,58,59,57,59,56,61,61,60,55,65,63,35,19,59,50,71,53,19,21,11,6,9,7,13
5740,40,24,84,60,nan,56,nan,38,34,73,70,69,nan,81,nan,65,nan,70,95,22,86,85,82,nan,90,nan,83,nan,6,22,34,22,22
246605,46,32,48,53,26,52,38,30,43,52,70,71,66,51,69,37,70,67,64,35,54,52,49,45,35,50,55,54,9,8,8,8,8
241577,53,42,37,55,35,66,42,38,51,62,74,67,78,42,72,56,63,55,55,56,42,32,35,53,45,53,33,35,12,6,9,6,10
255557,35,42,52,62,32,42,31,29,49,58,55,53,44,56,46,39,74,66,75,40,63,61,28,47,42,54,63,59,14,12,9,10,11
254925,34,59,57,51,51,55,42,45,38,57,68,72,67,56,66,53,74,65,68,53,41,14,58,49,62,46,14,18,12,8,15,12,7
253979,49,50,40,49,44,59,46,30,44,56,83,82,91,46,90,58,50,63,33,46,34,24,40,51,53,42,30,35,5,10,12,14,15
235572,28,25,65,57,25,45,29,24,56,53,55,55,53,57,54,45,69,69,81,27,70,63,31,34,39,60,65,63,12,9,15,14,7
211663,38,57,62,52,53,49,33,34,43,53,50,50,59,51,61,62,66,55,77,52,59,28,56,44,64,53,27,22,12,11,15,10,14
251152,39,28,70,52,33,36,29,30,40,48,53,60,52,55,55,49,75,58,69,27,59,58,46,35,43,58,76,74,6,10,9,7,11
232872,27,20,61,56,27,39,22,26,46,49,70,73,37,59,52,56,89,69,82,22,62,60,23,32,49,58,67,67,10,8,9,15,7
257428,47,53,52,57,53,60,57,37,51,55,72,72,77,57,75,56,58,40,37,43,37,23,55,58,54,52,24,23,10,11,14,6,9
201841,41,28,73,56,56,35,28,29,59,51,34,31,51,64,53,50,34,62,76,21,70,69,28,40,59,65,66,64,12,16,15,7,11
258551,58,62,52,58,40,55,39,29,35,59,78,79,81,48,64,58,57,57,55,46,57,21,61,41,61,60,21,22,15,7,5,6,11
258599,44,29,62,57,29,42,38,29,64,46,61,58,46,61,39,45,64,58,78,22,54,60,33,59,41,45,60,64,14,9,14,7,8
253049,33,64,58,55,44,65,36,28,45,60,63,57,75,59,81,75,76,43,71,75,34,17,65,40,56,47,19,10,8,7,8,8,13
238464,38,66,60,58,50,58,42,37,42,62,62,64,60,58,60,60,62,53,70,54,36,18,60,50,62,60,23,19,10,12,13,6,14
246455,41,34,64,53,34,44,43,38,47,53,50,53,46,56,56,47,68,46,62,39,58,59,35,42,47,55,68,61,11,14,10,14,5
238813,45,42,44,54,35,51,30,34,52,53,66,63,67,55,71,46,64,54,57,44,46,52,45,52,43,46,49,48,10,13,7,8,9
215462,36,65,61,50,51,64,48,26,35,65,62,68,59,60,65,60,73,55,77,50,49,13,62,45,60,55,22,19,6,15,13,12,16
246300,51,35,57,54,29,45,42,32,46,54,62,68,61,51,65,45,66,53,55,39,63,58,29,37,38,43,61,57,5,12,12,10,8
252586,41,37,47,60,37,53,51,39,59,57,63,60,56,45,58,47,63,54,59,34,55,49,49,57,39,49,56,58,5,8,6,12,8
254002,46,43,39,54,36,52,42,41,52,50,68,69,70,47,72,53,62,64,54,48,45,39,46,52,43,51,45,42,9,7,6,7,14
241999,39,25,64,59,36,47,32,32,46,43,54,52,42,60,40,54,68,56,86,30,64,56,28,38,53,53,72,71,7,11,8,6,12
256854,36,25,67,55,31,44,38,32,50,50,61,60,49,56,56,52,70,60,66,29,59,56,34,42,41,55,66,61,9,7,13,10,14
170231,33,25,65,63,26,47,25,32,58,58,45,46,48,61,53,44,70,51,70,28,66,64,37,52,46,64,63,62,12,10,16,14,7
256123,55,30,48,33,34,66,40,34,34,49,65,66,56,60,74,33,60,66,33,33,54,60,50,38,41,43,68,62,8,15,15,10,10
252102,57,51,28,52,43,68,44,38,31,70,82,79,79,66,68,55,47,47,65,48,25,15,62,41,52,65,27,28,13,14,15,10,9
243246,30,64,58,49,51,59,44,31,32,59,61,66,52,58,57,62,62,66,75,59,62,14,59,54,64,53,15,20,7,5,12,9,14
236011,33,29,58,53,25,47,44,23,50,50,66,63,62,54,60,46,68,63,72,24,70,58,27,36,36,54,61,60,8,15,12,13,9
246401,52,68,45,50,58,63,45,42,43,63,69,67,69,45,71,65,50,60,45,58,32,18,64,44,55,60,26,20,8,11,5,14,12
243322,29,60,59,56,38,61,45,31,32,62,76,74,67,60,70,60,61,67,60,55,31,15,64,53,57,44,12,15,13,11,6,10,14
251683,38,65,60,58,53,66,46,39,41,62,67,65,64,59,66,61,58,54,47,59,30,21,59,54,72,50,21,14,10,7,6,6,13
254360,41,26,58,60,25,51,35,22,55,59,49,54,61,60,60,35,75,67,74,21,62,60,23,51,31,64,60,55,13,14,14,14,10
240323,42,45,44,66,44,53,49,44,61,59,65,67,60,57,69,55,58,42,61,38,45,23,46,53,44,65,42,49,6,11,8,7,7
251014,61,38,33,57,44,49,51,38,48,61,74,78,61,38,78,49,48,71,56,51,27,33,56,52,44,49,51,39,8,5,11,11,5
205243,36,31,73,49,25,36,30,29,51,50,39,46,42,69,43,44,78,67,90,29,77,70,29,36,34,68,72,71,13,9,5,6,6
247314,40,38,45,61,30,53,34,39,57,54,67,67,63,56,70,50,60,58,67,38,57,47,58,48,36,52,38,47,10,6,10,11,6
258634,55,29,47,56,26,61,55,30,52,60,72,71,58,48,49,29,58,64,53,30,50,52,49,42,39,41,59,54,13,10,12,11,10
255158,33,28,64,56,31,44,37,32,50,48,60,63,54,60,57,44,73,56,72,23,59,64,29,31,46,48,70,68,7,9,9,7,9
231520,32,27,63,56,29,51,34,33,47,55,62,60,52,52,65,52,69,67,67,29,57,57,32,29,44,56,62,60,9,14,9,9,10
256180,45,42,40,61,31,50,31,30,52,60,63,65,63,55,62,44,55,68,50,42,51,45,55,55,44,37,49,54,13,6,10,9,14
225670,38,27,58,54,22,45,32,28,56,54,72,71,52,55,52,44,71,64,72,22,73,56,32,36,38,53,62,58,7,15,13,12,7
242282,53,39,55,58,23,60,31,31,48,55,71,72,67,47,79,42,63,55,49,27,54,53,43,33,39,44,58,56,7,5,7,10,10
251048,60,54,35,61,50,59,42,32,50,62,76,72,72,46,77,58,65,63,61,39,26,17,59,55,54,57,21,22,13,12,6,11,6
241889,61,51,29,61,50,64,67,57,59,66,79,72,71,52,64,53,43,50,48,40,21,21,54,59,55,54,22,19,9,15,8,10,9
253418,52,53,40,59,41,56,46,47,49,60,68,62,72,46,71,53,54,42,33,44,36,41,52,53,43,44,41,43,7,13,14,15,13
204476,31,34,71,58,32,43,35,30,51,50,37,41,33,57,34,56,70,66,80,33,79,67,36,40,44,64,63,63,11,13,15,8,10
208129,26,72,73,53,58,49,42,37,25,64,34,54,51,58,63,66,75,55,78,45,64,21,63,50,64,59,15,26,5,13,7,11,13
247780,52,55,33,57,34,65,49,39,48,64,71,67,76,54,84,57,59,58,29,49,42,30,56,53,34,52,28,30,10,7,12,13,12
258793,36,39,41,55,42,50,40,36,53,51,63,65,62,53,67,52,60,60,53,43,47,45,51,53,40,43,49,46,7,8,13,14,15
254927,52,57,62,55,62,63,36,34,33,63,65,62,63,66,72,58,54,52,71,65,29,21,68,49,47,44,19,12,11,9,8,13,14
224691,23,39,56,55,33,52,32,28,55,52,50,54,43,56,51,62,69,65,83,46,68,55,22,31,33,58,65,59,10,9,13,12,14
240904,62,30,63,62,32,40,35,32,41,59,55,61,48,58,63,42,70,52,55,31,53,58,35,40,48,43,62,60,7,14,8,8,9
235823,32,64,62,54,60,58,39,29,33,62,66,63,67,57,82,64,61,59,64,54,35,13,62,43,65,51,16,11,8,7,14,9,8
258784,42,29,38,64,28,53,39,38,62,56,58,62,54,51,57,49,59,53,65,34,57,56,40,48,36,41,60,60,13,12,13,12,7
253773,39,49,27,59,36,59,38,40,54,59,67,66,73,49,69,54,58,68,58,62,39,38,47,60,51,50,33,29,5,11,6,6,7
238942,26,19,67,52,24,33,40,31,49,50,54,61,46,62,42,58,76,70,90,27,71,64,28,38,32,52,67,65,9,8,13,14,8
252299,57,58,45,57,48,63,50,49,50,60,69,65,63,40,76,60,48,49,44,48,37,23,57,51,55,48,31,30,8,11,12,10,6
248866,37,40,72,55,29,33,33,25,26,63,62,59,45,62,56,34,79,67,77,17,66,72,22,33,33,52,71,69,15,8,12,6,7
256170,47,42,40,55,45,64,53,46,56,60,63,60,56,53,63,57,59,39,52,41,44,31,45,54,51,55,40,36,14,14,13,12,8
172835,22,16,76,55,23,49,31,18,55,55,44,53,59,65,55,59,85,30,77,24,76,67,33,28,34,74,73,72,12,11,5,5,14
253131,52,36,44,56,36,52,46,34,50,53,67,63,57,52,73,39,60,60,45,39,45,46,52,49,37,45,52,52,15,13,5,11,14
245624,45,64,42,62,50,63,58,39,51,66,63,65,66,55,69,60,62,62,63,47,40,10,55,58,54,44,15,10,8,7,11,13,5
240788,53,63,41,55,44,65,46,34,36,59,70,73,57,50,77,62,42,60,70,37,32,19,65,51,60,42,29,30,10,15,12,14,9
256051,56,39,36,62,37,62,38,68,58,65,62,61,64,53,66,52,59,42,50,55,38,24,49,59,42,50,43,29,11,8,11,8,14
244938,42,27,63,62,29,55,33,25,59,60,60,25,57,68,65,37,40,59,73,26,67,70,23,37,40,64,69,68,7,14,13,11,6
234472,51,38,59,55,29,54,31,25,61,53,53,55,56,53,57,20,67,67,73,26,63,66,41,35,32,55,62,57,6,13,12,14,11
244381,21,23,74,71,24,23,20,29,75,49,58,64,48,74,50,34,65,68,74,15,68,72,20,28,37,65,77,73,11,14,6,7,11
238511,50,28,71,63,37,30,28,28,52,64,55,59,63,56,49,42,66,61,68,27,65,60,31,28,42,57,64,62,10,6,11,12,5
209285,50,23,58,48,26,46,30,25,39,50,67,65,50,52,52,52,72,68,75,27,65,57,40,40,43,47,57,57,12,15,12,12,10
251435,68,19,52,62,18,65,41,26,52,60,65,65,60,57,56,35,49,64,70,24,58,56,36,34,28,56,65,65,12,9,7,9,14
256680,42,35,48,64,46,56,47,44,57,55,65,65,67,50,78,51,51,51,46,40,44,30,42,53,49,56,46,43,5,13,9,13,12
255843,51,32,42,52,28,54,31,34,46,52,75,74,72,38,69,43,76,59,69,35,60,48,38,43,35,42,55,53,5,13,5,6,15
251644,37,26,61,58,37,36,28,31,46,51,62,59,42,60,67,49,70,58,62,24,64,67,25,36,44,47,71,70,6,6,10,13,8
254725,36,63,65,61,56,55,33,29,26,60,59,65,59,55,64,60,76,63,72,51,55,20,61,43,60,48,19,20,11,8,7,7,14
254268,58,61,45,56,54,62,52,44,54,63,68,68,54,38,81,62,44,46,29,47,35,19,48,54,62,52,37,30,9,6,10,14,8
247463,37,62,53,47,51,58,43,37,33,59,75,73,72,60,64,60,54,66,64,53,49,18,63,45,52,60,15,16,10,12,12,13,10
247636,51,59,46,60,46,64,47,35,42,62,65,65,63,58,58,63,49,56,59,48,38,20,60,59,54,58,26,24,9,12,9,10,14
250953,61,20,35,54,28,60,47,32,40,57,72,69,61,55,60,24,65,69,67,25,45,56,47,33,39,42,62,60,6,11,12,12,12
233441,49,36,54,48,35,46,44,32,36,45,69,72,66,52,62,47,66,58,62,29,55,53,41,36,42,49,61,60,8,13,6,12,5
252557,49,20,60,55,26,49,46,20,38,52,72,60,58,53,74,30,66,62,72,20,75,58,52,42,22,42,63,58,10,15,6,7,6
254837,46,34,43,64,37,53,40,38,61,58,66,66,59,55,56,51,51,59,56,39,62,42,51,48,43,38,51,49,8,13,9,5,8
258575,36,21,62,61,22,53,20,25,56,58,58,63,53,56,43,53,62,64,82,23,68,64,31,51,34,67,64,58,9,7,12,9,14
245391,52,32,53,58,34,59,38,34,54,56,65,48,56,56,65,32,62,60,48,34,59,51,40,41,42,48,60,62,8,7,12,5,13
235002,30,23,72,63,31,45,28,27,50,50,55,49,44,65,43,41,66,46,85,25,77,68,31,33,47,64,69,68,7,7,15,14,11
258896,57,56,47,61,54,67,48,43,52,60,69,66,50,56,63,63,49,46,57,48,30,21,50,53,58,52,30,29,8,7,7,7,11
